frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,playbackRate,lastAnimChoice,wireSentThisTick
78,1.292799,0.016442,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.3534249,,,,1,0->0:Exact,NONE
79,1.309241,0.014423,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.3678476,,,,1,0->0:Exact,NONE
80,1.323664,0.018805,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.3866521,,,,1,0->0:Exact,NONE
81,1.342468,0.016731,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.4033833,,,,1,0->0:Exact,NONE
82,1.359200,0.016894,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.4202768,,,,1,0->0:Exact,NONE
83,1.376093,0.015088,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.4353644,,,,1,0->0:Exact,NONE
84,1.391181,0.018654,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.4540184,,,,1,0->0:Exact,NONE
85,1.409835,0.016522,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.47054,,,,1,0->0:Exact,NONE
86,1.426356,0.016314,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.486854,,,,1,0->0:Exact,NONE
87,1.442670,0.016640,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.503494,,,,1,0->0:Exact,NONE
88,1.459310,0.016961,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.5204554,,,,1,0->0:Exact,NONE
89,1.476272,0.016449,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.5369041,,,,1,0->0:Exact,NONE
90,1.492720,0.017114,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.5540185,,,,1,0->0:Exact,NONE
91,1.509835,0.016299,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.570318,,,,1,0->0:Exact,NONE
92,1.526134,0.017834,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.5881523,,,,1,0->0:Exact,NONE
93,1.543969,0.015789,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6039413,,,,1,0->0:Exact,NONE
94,1.559758,0.016469,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6204108,,,,1,0->0:Exact,NONE
95,1.576227,0.017302,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6377127,,,,1,0->0:Exact,NONE
96,1.593529,0.016272,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.653985,,,,1,0->0:Exact,NONE
97,1.609801,0.016221,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6702061,,,,1,0->0:Exact,NONE
98,1.626022,0.016791,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.6869974,,,,1,0->0:Exact,NONE
99,1.642814,0.016523,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.7035199,,,,1,0->0:Exact,NONE
100,1.659336,0.017033,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.720553,,,,1,0->0:Exact,NONE
101,1.676369,0.017771,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.7383237,,,,1,0->0:Exact,NONE
102,1.694140,0.016821,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.755145,,,,1,0->0:Exact,NONE
103,1.710961,0.015351,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.7704958,,,,1,0->0:Exact,NONE
104,1.726312,0.014399,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.7848947,,,,1,0->0:Exact,NONE
105,1.740711,0.019110,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8040042,,,,1,0->0:Exact,NONE
106,1.759820,0.016722,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8207263,,,,1,0->0:Exact,NONE
107,1.776543,0.016857,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8375828,,,,1,0->0:Exact,NONE
108,1.793399,0.013864,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8514467,,,,1,0->0:Exact,NONE
109,1.807263,0.019219,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8706661,,,,1,0->0:Exact,NONE
110,1.826482,0.017169,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8878348,,,,1,0->0:Exact,NONE
111,1.843651,0.013538,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9013727,,,,1,0->0:Exact,NONE
112,1.857189,0.019358,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9207307,,,,1,0->0:Exact,NONE
113,1.876547,0.014059,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9347894,,,,1,0->0:Exact,NONE
114,1.890606,0.019452,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9542415,,,,1,0->0:Exact,NONE
115,1.910058,0.016414,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9706552,,,,1,0->0:Exact,NONE
116,1.926471,0.016723,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9873784,,,,1,0->0:Exact,NONE
117,1.943194,0.016570,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.003949,,,,1,0->0:Exact,NONE
118,1.959765,0.017367,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.0213163,,,,1,0->0:Exact,NONE
119,1.977132,0.016289,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.0376058,,,,1,0->0:Exact,NONE
120,1.993422,0.016665,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.0542705,,,,1,0->0:Exact,NONE
121,2.010087,0.014020,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.0682902,,,,1,0->0:Exact,NONE
122,2.024106,0.020658,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.0889485,,,,1,0->0:Exact,NONE
123,2.044765,0.016025,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.1049738,,,,1,0->0:Exact,NONE
124,2.060790,0.015954,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.1209278,,,,1,0->0:Exact,NONE
125,2.076744,0.013996,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.1349232,,,,1,0->0:Exact,NONE
126,2.090739,0.019417,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.1543405,,,,1,0->0:Exact,NONE
127,2.110157,0.014016,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.168357,,,,1,0->0:Exact,NONE
128,2.124173,0.016587,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.184944,,,,1,0->0:Exact,NONE
129,2.140760,0.019430,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.2043738,,,,1,0->0:Exact,NONE
130,2.160190,0.013879,-8949.95,-132.493,83.529526,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.218253,,,,1,0->0:Exact,NONE
