frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,clipB,clipBTime,blendWeight,playbackRate,lastAnimChoice,wireSentThisTick
110,1.820936,0.016512,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.8863566,,,,1,0->0:Exact,NONE
111,1.837447,0.017130,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9034868,,,,1,0->0:Exact,NONE
112,1.854578,0.016441,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9199275,,,,1,0->0:Exact,NONE
113,1.871018,0.016486,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9364135,,,,1,0->0:Exact,NONE
114,1.887504,0.016875,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9532886,,,,1,0->0:Exact,NONE
115,1.904379,0.015155,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.968444,,,,1,0->0:Exact,NONE
116,1.919535,0.018168,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,1.9866124,,,,1,0->0:Exact,NONE
117,1.937703,0.014992,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.0016043,,,,1,0->0:Exact,NONE
118,1.952695,0.018358,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.0199623,,,,1,0->0:Exact,NONE
119,1.971053,0.016800,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.0367625,,,,1,0->0:Exact,NONE
120,1.987853,0.016546,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.0533087,,,,1,0->0:Exact,NONE
121,2.004400,0.016769,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.0700777,,,,1,0->0:Exact,NONE
122,2.021169,0.016568,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.086646,,,,1,0->0:Exact,NONE
123,2.037737,0.016672,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.103318,,,,1,0->0:Exact,NONE
124,2.054409,0.016822,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.12014,,,,1,0->0:Exact,NONE
125,2.071231,0.015064,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.1352036,,,,1,0->0:Exact,NONE
126,2.086295,0.018157,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.1533604,,,,1,0->0:Exact,NONE
127,2.104451,0.015422,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.1687818,,,,1,0->0:Exact,NONE
128,2.119873,0.016519,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.185301,,,,1,0->0:Exact,NONE
129,2.136392,0.016786,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.202087,,,,1,0->0:Exact,NONE
130,2.153178,0.016590,-8970,-132.493,83.30938,0,0,0,0,2.7227101,2.7227101,none,true,0,0,0,Stand,2.2186768,,,,1,0->0:Exact,NONE
