frame,t,dt,posX,posY,posZ,velX,velY,velZ,horizSpeed,aimYaw,bodyYaw,inputFlags,grounded,verticalVel,fallTimeMs,clipId,clipName,clipTime,playbackRate,lastAnimChoice,wireSentThisTick
181,3.016667,0.016667,-8935.772,-132.493,83.37223,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.049602,1.008,5->5:Exact,NONE
182,3.033333,0.016667,-8935.656,-132.493,83.36052,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.066402,1.008,5->5:Exact,NONE
183,3.050000,0.016667,-8935.54,-132.493,83.348816,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.083202,1.008,5->5:Exact,NONE
184,3.066667,0.016667,-8935.424,-132.493,83.337105,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.1000018,1.008,5->5:Exact,NONE
185,3.083333,0.016667,-8935.308,-132.493,83.32539,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.1168017,1.008,5->5:Exact,NONE
186,3.100000,0.016667,-8935.191,-132.493,83.31369,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.1336017,1.008,5->5:Exact,NONE
187,3.116667,0.016667,-8935.075,-132.493,83.30199,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.1504016,1.008,5->5:Exact,NONE
188,3.133333,0.016667,-8934.959,-132.493,83.29027,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.1672015,1.008,5->5:Exact,NONE
189,3.150000,0.016667,-8934.843,-132.493,83.27856,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.1840014,1.008,5->5:Exact,NONE
190,3.166667,0.016667,-8934.727,-132.493,83.26685,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.2008014,1.008,5->5:Exact,NONE
191,3.183333,0.016667,-8934.61,-132.493,83.25514,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.2176013,1.008,5->5:Exact,NONE
192,3.200000,0.016667,-8934.494,-132.493,83.24343,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.2344012,1.008,5->5:Exact,NONE
193,3.216667,0.016667,-8934.378,-132.493,83.231735,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.2512012,1.008,5->5:Exact,NONE
194,3.233334,0.016667,-8934.262,-132.493,83.220024,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.268001,1.008,5->5:Exact,NONE
195,3.250000,0.016667,-8934.1455,-132.493,83.20831,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.284801,1.008,5->5:Exact,NONE
196,3.266667,0.016667,-8934.029,-132.493,83.19661,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.301601,1.008,5->5:Exact,NONE
197,3.283334,0.016667,-8933.913,-132.493,83.1849,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.3184009,1.008,5->5:Exact,NONE
198,3.300000,0.016667,-8933.797,-132.493,83.17319,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.3352008,1.008,5->5:Exact,NONE
199,3.316667,0.016667,-8933.681,-132.493,83.16148,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.3520007,1.008,5->5:Exact,NONE
200,3.333334,0.016667,-8933.564,-132.493,83.149765,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.3688006,1.008,5->5:Exact,NONE
201,3.350000,0.016667,-8933.448,-132.493,83.13806,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.3856006,1.008,5->5:Exact,NONE
202,3.366667,0.016667,-8933.332,-132.493,83.12627,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.4024005,1.008,5->5:Exact,NONE
203,3.383334,0.016667,-8933.216,-132.493,83.10295,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.4192004,1.008,5->5:Exact,NONE
204,3.400000,0.016667,-8933.1,-132.493,83.07965,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.4360003,1.008,5->5:Exact,NONE
205,3.416667,0.016667,-8932.983,-132.493,83.05634,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.4528003,1.008,5->5:Exact,NONE
206,3.433334,0.016667,-8932.867,-132.493,83.033035,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.4696002,1.008,5->5:Exact,NONE
207,3.450000,0.016667,-8932.751,-132.493,83.00973,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.4864001,1.008,5->5:Exact,NONE
208,3.466667,0.016667,-8932.635,-132.493,82.98643,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.5032,1.008,5->5:Exact,NONE
209,3.483334,0.016667,-8932.519,-132.493,82.96312,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.52,1.008,5->5:Exact,NONE
210,3.500000,0.016667,-8932.402,-132.493,82.93981,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.5368,1.008,5->5:Exact,NONE
211,3.516667,0.016667,-8932.286,-132.493,82.91651,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.5535998,1.008,5->5:Exact,NONE
212,3.533334,0.016667,-8932.17,-132.493,82.8932,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.5703998,1.008,5->5:Exact,NONE
213,3.550000,0.016667,-8932.054,-132.493,82.869896,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.5871997,1.008,5->5:Exact,NONE
214,3.566667,0.016667,-8931.9375,-132.493,82.84659,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.6039996,1.008,5->5:Exact,NONE
215,3.583334,0.016667,-8931.821,-132.493,82.82329,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.6207995,1.008,5->5:Exact,NONE
216,3.600000,0.016667,-8931.705,-132.493,82.79998,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.6375995,1.008,5->5:Exact,NONE
217,3.616667,0.016667,-8931.589,-132.493,82.77667,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.6543994,1.008,5->5:Exact,NONE
218,3.633334,0.016667,-8931.473,-132.493,82.75336,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.6711993,1.008,5->5:Exact,NONE
219,3.650000,0.016667,-8931.356,-132.493,82.73006,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.6879992,1.008,5->5:Exact,NONE
220,3.666667,0.016667,-8931.24,-132.493,82.70676,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.7047992,1.008,5->5:Exact,NONE
221,3.683334,0.016667,-8931.124,-132.493,82.68346,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.721599,1.008,5->5:Exact,NONE
222,3.700000,0.016667,-8931.008,-132.493,82.66014,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.738399,1.008,5->5:Exact,NONE
223,3.716667,0.016667,-8930.892,-132.493,82.63683,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.755199,1.008,5->5:Exact,NONE
224,3.733334,0.016667,-8930.775,-132.493,82.613525,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.771999,1.008,5->5:Exact,NONE
225,3.750000,0.016667,-8930.659,-132.493,82.590225,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.7887988,1.008,5->5:Exact,NONE
226,3.766667,0.016667,-8930.543,-132.493,82.56691,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.8055987,1.008,5->5:Exact,NONE
227,3.783334,0.016667,-8930.427,-132.493,82.54361,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.8223987,1.008,5->5:Exact,NONE
228,3.800000,0.016667,-8930.311,-132.493,82.5203,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.8391986,1.008,5->5:Exact,NONE
229,3.816667,0.016667,-8930.194,-132.493,82.496994,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.8559985,1.008,5->5:Exact,NONE
230,3.833334,0.016667,-8930.078,-132.493,82.4737,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.8727984,1.008,5->5:Exact,NONE
231,3.850000,0.016667,-8929.962,-132.493,82.450386,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.8895984,1.008,5->5:Exact,NONE
232,3.866667,0.016667,-8929.846,-132.493,82.427086,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.9063983,1.008,5->5:Exact,NONE
233,3.883334,0.016667,-8929.7295,-132.493,82.40378,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.9231982,1.008,5->5:Exact,NONE
234,3.900000,0.016667,-8929.613,-132.493,82.38046,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.9399981,1.008,5->5:Exact,NONE
235,3.916667,0.016667,-8929.497,-132.493,82.35717,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.956798,1.008,5->5:Exact,NONE
236,3.933334,0.016667,-8929.381,-132.493,82.333855,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.973598,1.008,5->5:Exact,NONE
237,3.950000,0.016667,-8929.265,-132.493,82.31056,0,0,0,7,0,0,fwd,true,0,0,5,Run,2.990398,1.008,5->5:Exact,NONE
238,3.966667,0.016667,-8929.148,-132.493,82.287575,0,0,0,7,0,0,fwd,true,0,0,5,Run,3.0071979,1.008,5->5:Exact,NONE
239,3.983334,0.016667,-8929.032,-132.493,82.26639,0,0,0,7,0,0,fwd,true,0,0,5,Run,3.0239978,1.008,5->5:Exact,NONE
240,4.000000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.016666668,1,0->0:Exact,NONE
241,4.016667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.033333335,1,0->0:Exact,NONE
242,4.033334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.050000004,1,0->0:Exact,NONE
243,4.050000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.06666667,1,0->0:Exact,NONE
244,4.066667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.083333336,1,0->0:Exact,NONE
245,4.083334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.1,1,0->0:Exact,NONE
246,4.100000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.11666667,1,0->0:Exact,NONE
247,4.116667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.13333334,1,0->0:Exact,NONE
248,4.133334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.15,1,0->0:Exact,NONE
249,4.150000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.16666667,1,0->0:Exact,NONE
250,4.166667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.18333334,1,0->0:Exact,NONE
251,4.183334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.2,1,0->0:Exact,NONE
252,4.200000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.21666667,1,0->0:Exact,NONE
253,4.216667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.23333333,1,0->0:Exact,NONE
254,4.233334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.25,1,0->0:Exact,NONE
255,4.250000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.26666668,1,0->0:Exact,NONE
256,4.266667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.28333336,1,0->0:Exact,NONE
257,4.283334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.30000004,1,0->0:Exact,NONE
258,4.300000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.31666672,1,0->0:Exact,NONE
259,4.316667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.3333334,1,0->0:Exact,NONE
260,4.333334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.35000008,1,0->0:Exact,NONE
261,4.350000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.36666676,1,0->0:Exact,NONE
262,4.366667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.38333344,1,0->0:Exact,NONE
263,4.383334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.40000013,1,0->0:Exact,NONE
264,4.400000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.4166668,1,0->0:Exact,NONE
265,4.416667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.4333335,1,0->0:Exact,NONE
266,4.433334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.45000017,1,0->0:Exact,NONE
267,4.450000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.46666685,1,0->0:Exact,NONE
268,4.466667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.48333353,1,0->0:Exact,NONE
269,4.483334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.5000002,1,0->0:Exact,NONE
270,4.500000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.5166668,1,0->0:Exact,NONE
271,4.516667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.5333335,1,0->0:Exact,NONE
272,4.533334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.55000013,1,0->0:Exact,NONE
273,4.550000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.5666668,1,0->0:Exact,NONE
274,4.566667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.58333343,1,0->0:Exact,NONE
275,4.583334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.6000001,1,0->0:Exact,NONE
276,4.600000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.61666673,1,0->0:Exact,NONE
277,4.616667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.6333334,1,0->0:Exact,NONE
278,4.633334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.65000004,1,0->0:Exact,NONE
279,4.650000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.6666667,1,0->0:Exact,NONE
280,4.666667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.68333334,1,0->0:Exact,NONE
281,4.683334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.7,1,0->0:Exact,NONE
282,4.700000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.71666664,1,0->0:Exact,NONE
283,4.716667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.7333333,1,0->0:Exact,NONE
284,4.733334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.74999994,1,0->0:Exact,NONE
285,4.750000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.7666666,1,0->0:Exact,NONE
286,4.766667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.78333324,1,0->0:Exact,NONE
287,4.783334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.7999999,1,0->0:Exact,NONE
288,4.800000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.81666654,1,0->0:Exact,NONE
289,4.816667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.8333332,1,0->0:Exact,NONE
290,4.833334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.84999985,1,0->0:Exact,NONE
291,4.850000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.8666665,1,0->0:Exact,NONE
292,4.866667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.88333315,1,0->0:Exact,NONE
293,4.883334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.8999998,1,0->0:Exact,NONE
294,4.900000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.91666645,1,0->0:Exact,NONE
295,4.916667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.9333331,1,0->0:Exact,NONE
296,4.933334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.94999975,1,0->0:Exact,NONE
297,4.950000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.9666664,1,0->0:Exact,NONE
298,4.966667,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.98333305,1,0->0:Exact,NONE
299,4.983334,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,0.9999997,1,0->0:Exact,NONE
300,5.000000,0.016667,-8929.032,-132.493,82.26639,0,0,0,0,0,0,none,true,0,0,0,Stand,1.0166664,1,0->0:Exact,NONE
