key,kind,displayId,modelPath,outcome,cameraSource,authoredRetried,subjectPx,rgbLo,rgbHi,alphaLo,alphaHi,meanLuma,pieces,bindPoseHeight,eyeHeight,distance,fovyDeg,nearPlane,elapsedMs,note
creature:15373,creature,15373,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,38789,0,255,255,255,74.7265,-1,1.9362,0,0,27,0.2222,77.6907,
creature:15374,creature,15374,Creature\DruidOwlbear\DruidOwlBear.m2,Ready,Authored,false,52319,0,255,255,255,79.2037,-1,3.9996,0,0,27.7333,0.2222,71.286,
creature:15375,creature,15375,Creature\DruidOwlbear\DruidOwlBearTauren.m2,Ready,Authored,false,63799,0,255,127,255,106.3078,-1,2.9868,0,0,27.7333,0.2222,72.1863,
creature:15376,creature,15376,Creature\QuirajGladiator\QuirajGladiator.m2,Ready,Authored,false,51372,0,255,246,255,48.0738,-1,5.5004,0,0,28.5431,0.2222,64.0482,
creature:15377,creature,15377,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,34556,0,255,255,255,118.0901,-1,2.2775,0,0,27,0.2222,94.0277,
creature:15378,creature,15378,Creature\SILITHID\Silithid.m2,Ready,Authored,false,42041,0,255,255,255,45.5833,-1,2.3725,0,0,46.7201,0.2222,55.178,
creature:15379,creature,15379,Creature\Worm\Worm.m2,Ready,Authored,false,41347,0,255,255,255,75.7268,-1,0.857,0,0,22.4279,0.2222,61.645,
creature:15380,creature,15380,Creature\Slime\SlimeLesser.m2,Ready,Authored,false,45769,0,255,136,255,71.4101,-1,2.0457,0,0,39.2823,0.2222,63.7658,
creature:15381,creature,15381,Creature\SteamTonk\SteamTonk.m2,Ready,Authored,false,65230,0,255,255,255,103.3628,-1,0.669,0,0,32.6593,0.2222,62.64,
creature:15382,creature,15382,Creature\SteamTonk\SteamTonk.m2,Ready,Authored,false,65404,0,255,255,255,120.2907,-1,0.669,0,0,32.6593,0.2222,62.1649,
creature:15383,creature,15383,Creature\Scorpion\Scorpion.m2,Ready,Authored,false,49408,0,255,252,255,105.4892,-1,1.5442,0,0,39.2823,0.2222,61.2925,
creature:15384,creature,15384,Creature\Scorpion\Scorpion.m2,Ready,Authored,false,48820,0,255,252,255,99.352,-1,1.5442,0,0,39.2823,0.2222,62.8667,
creature:15385,creature,15385,Creature\Scorpion\Scorpion.m2,Ready,Authored,false,49408,0,255,252,255,105.4892,-1,1.5442,0,0,39.2823,0.2222,51.8879,
creature:15386,creature,15386,Creature\Worm\Worm.m2,Ready,Authored,false,39110,0,255,255,255,55.3222,-1,0.857,0,0,22.4279,0.2222,62.6434,
creature:15387,creature,15387,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,53878,0,255,255,255,90.9989,-1,2.5426,0,0,27.7333,0.2222,74.7442,
creature:15388,creature,15388,Character\Dwarf\Female\DwarfFemale.m2,Ready,Authored,false,41475,0,255,255,255,83.0058,-1,1.5408,0,0,27,0.2222,80.8596,
creature:15389,creature,15389,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,51793,0,255,255,255,106.7715,-1,1.6754,0,0,27,0.2222,74.5667,
creature:15390,creature,15390,Character\Gnome\Female\GnomeFemale.m2,Ready,Authored,false,42081,0,255,255,255,114.702,-1,1.1753,0,0,27,0.2222,74.6322,
creature:15391,creature,15391,Character\Scourge\Female\ScourgeFemale.m2,Ready,Authored,false,42472,0,255,191,255,96.4815,-1,2.1575,0,0,26.0461,0.2222,76.2946,
creature:15392,creature,15392,Creature\ObsidianDestroyer\ObsidianDestroyer.m2,Ready,Authored,false,39233,0,255,15,255,59.93,-1,3.6057,0,0,39.2823,0.2222,56.4425,
creature:15393,creature,15393,Creature\Murloc\BabyMurloc.m2,Ready,Authored,false,51240,0,255,194,255,118.568,-1,1.3708,0,0,44.2515,0.2222,60.5691,
creature:15394,creature,15394,Creature\Murloc\BabyMurloc.m2,Ready,Authored,false,51240,0,255,194,255,116.9588,-1,1.3708,0,0,44.2515,0.2222,57.4515,
creature:15395,creature,15395,Creature\Murloc\BabyMurloc.m2,Ready,Authored,false,51240,0,255,194,255,113.5426,-1,1.3708,0,0,44.2515,0.2222,62.6735,
creature:15396,creature,15396,Creature\Murloc\BabyMurloc.m2,Ready,Authored,false,51240,0,255,194,255,117.5481,-1,1.3708,0,0,44.2515,0.2222,104.7061,
creature:15397,creature,15397,Creature\Murloc\BabyMurloc.m2,Ready,Authored,false,51240,0,255,194,255,119.5082,-1,1.3708,0,0,44.2515,0.2222,63.5658,
creature:15398,creature,15398,Creature\Murloc\BabyMurloc.m2,Ready,Authored,false,51240,0,255,194,255,121.8746,-1,1.3708,0,0,44.2515,0.2222,62.9654,
creature:15399,creature,15399,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,50900,0,255,255,255,38.7108,-1,2.5748,0,0,26.282,0.2222,73.3595,
creature:15402,creature,15402,Creature\Spells\LandMine01.m2,Ready,Authored,false,24002,5,255,255,255,120.6081,-1,0.8619,0,0,42.2125,0.2222,57.1281,
creature:15403,creature,15403,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,46504,0,255,255,255,59.22,-1,2.5748,0,0,26.282,0.2222,75.657,
creature:15407,creature,15407,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,40394,0,255,255,255,83.6947,-1,1.9362,0,0,27,0.2222,74.9624,
creature:15408,creature,15408,Character\Human\Male\HumanMale.m2,Ready,Authored,false,43539,0,255,255,255,78.2415,-1,2.0352,0,0,27,0.2222,75.2994,
creature:15409,creature,15409,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,46501,0,255,191,255,109.3305,-1,2.3614,0,0,27,0.2222,82.4343,
creature:15410,creature,15410,Character\Orc\Female\OrcFemale.m2,Ready,Authored,false,39816,0,255,255,255,110.8997,-1,2.2178,0,0,28.4819,0.2222,80.9625,
creature:15411,creature,15411,Character\Human\Male\HumanMale.m2,Ready,Authored,false,36883,0,240,255,255,57.2991,-1,2.0352,0,0,27,0.2222,74.7154,
creature:15412,creature,15412,Creature\Dragon\Dragon.m2,Ready,Authored,false,47706,0,255,128,255,64.2765,-1,21.6656,0,0,33.6723,0.2222,72.125,
creature:15413,creature,15413,Creature\Dragon\Dragon.m2,Ready,Authored,false,47121,0,255,128,255,76.4019,-1,21.6656,0,0,33.6723,0.2222,94.5969,
creature:15414,creature,15414,Creature\Dragon\Dragon.m2,Ready,Authored,false,47849,0,255,128,255,56.954,-1,21.6656,0,0,33.6723,0.2222,3439.907,
creature:15415,creature,15415,Character\Human\Male\HumanMale.m2,Ready,Authored,false,37162,0,255,255,255,95.3438,-1,2.0352,0,0,27,0.2222,72.4308,
creature:15416,creature,15416,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,53314,0,255,255,255,97.0267,-1,2.5426,0,0,27.7333,0.2222,75.2338,
creature:15417,creature,15417,Creature\SilithidTank\SilithidTank.m2,Ready,Authored,false,46530,0,255,255,255,88.2103,-1,2.6563,0,0,39.2823,0.2222,59.8735,
creature:15418,creature,15418,Character\Gnome\Male\GnomeMale.m2,Ready,Authored,false,38573,0,255,255,255,81.6675,-1,1.1298,0,0,27.7333,0.2222,75.4715,
creature:15419,creature,15419,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,47702,0,255,255,255,113.294,-1,2.5748,0,0,26.282,0.2222,83.3402,
creature:15420,creature,15420,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,43300,0,255,255,255,117.4614,-1,2.2775,0,0,27,0.2222,89.79,
creature:15421,creature,15421,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,52924,0,255,255,255,51.2717,-1,2.5748,0,0,26.282,0.2222,79.6089,
creature:15422,creature,15422,Creature\Scorpion\Scorpion.m2,Ready,Authored,false,49030,0,255,252,255,95.0407,-1,1.5442,0,0,39.2823,0.2222,56.6282,
creature:15423,creature,15423,Creature\Scorpion\Scorpion.m2,Ready,Authored,false,49030,0,255,252,255,95.0407,-1,1.5442,0,0,39.2823,0.2222,58.4961,
creature:15425,creature,15425,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,33995,0,255,255,255,116.9659,-1,2.2775,0,0,27,0.2222,96.0725,
creature:15427,creature,15427,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,47081,0,255,255,255,74.0259,-1,2.5748,0,0,26.282,0.2222,77.2212,
creature:15428,creature,15428,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,50606,0,255,255,255,35.6272,-1,2.5748,0,0,26.282,0.2222,77.9305,
creature:15429,creature,15429,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,43293,0,255,255,255,90.3739,-1,2.2775,0,0,27,0.2222,91.6097,
creature:15430,creature,15430,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,43152,0,255,255,255,92.1165,-1,2.2775,0,0,27,0.2222,94.8522,
creature:15431,creature,15431,Creature\SilithidWaspBoss\SilithidWaspBoss.m2,Ready,Authored,false,47033,0,255,128,255,62.6344,-1,10.5909,0,0,30.4084,0.2222,66.4346,
creature:15432,creature,15432,Creature\Horisath\Horisath.m2,Ready,Authored,false,30186,0,255,255,255,71.5569,-1,8.8558,0,0,41.8888,0.2222,69.9203,
creature:15433,creature,15433,Creature\Scorpion\Scorpion.m2,Ready,Authored,false,45765,0,255,7,255,60.2345,-1,1.5442,0,0,39.2823,0.2222,55.637,
creature:15434,creature,15434,Creature\SILITHID\Silithid.m2,Ready,Authored,false,42041,0,255,255,255,45.5833,-1,2.3725,0,0,46.7201,0.2222,56.1379,
creature:15435,creature,15435,Creature\InvisibleMan\InvisibleMan.m2,Blank,Bounds,true,0,10,14,255,255,0,-1,0.5,-8.3542,1.077,28.6479,0.577,57.8414,
creature:15436,creature,15436,Creature\Slime\SlimeLesser.m2,Ready,Authored,false,45769,0,255,136,255,71.4101,-1,2.0457,0,0,39.2823,0.2222,58.8629,
creature:15437,creature,15437,Creature\QuirajGladiator\QuirajGladiator.m2,Ready,Authored,false,56675,0,255,255,255,89.8345,-1,5.5004,0,0,28.5431,0.2222,73.5525,
creature:15439,creature,15439,Creature\SilithidTank\SilithidTank.m2,Ready,Authored,false,46385,0,255,255,255,70.8946,-1,2.6563,0,0,39.2823,0.2222,60.366,
creature:15441,creature,15441,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,45651,0,255,255,255,110.1527,-1,1.6754,0,0,27,0.2222,71.8653,
creature:15442,creature,15442,Character\Human\Male\HumanMale.m2,Ready,Authored,false,38586,0,255,255,255,123.3383,-1,2.0352,0,0,27,0.2222,78.4789,
creature:15443,creature,15443,Character\Dwarf\Female\DwarfFemale.m2,Ready,Authored,false,46887,0,255,255,255,79.4516,-1,1.5408,0,0,27,0.2222,78.5012,
creature:15444,creature,15444,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,51587,0,255,255,255,129.9616,-1,1.6754,0,0,27,0.2222,71.7608,
creature:15445,creature,15445,Character\Gnome\Male\GnomeMale.m2,Ready,Authored,false,40562,0,255,255,255,106.0418,-1,1.1298,0,0,27.7333,0.2222,72.3234,
creature:15446,creature,15446,Character\Dwarf\Female\DwarfFemale.m2,Ready,Authored,false,39263,0,255,255,255,134.8715,-1,1.5408,0,0,27,0.2222,78.7118,
creature:15447,creature,15447,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,46375,0,255,255,255,62.8592,-1,2.5748,0,0,26.282,0.2222,79.9225,
creature:15448,creature,15448,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,52752,0,255,255,255,94.0664,-1,1.6754,0,0,27,0.2222,71.0869,
creature:15449,creature,15449,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,39426,0,255,255,255,111.702,-1,1.9362,0,0,27,0.2222,78.2077,
creature:15450,creature,15450,Character\Dwarf\Female\DwarfFemale.m2,Ready,Authored,false,39732,0,255,255,255,102.0481,-1,1.5408,0,0,27,0.2222,75.9803,
creature:15451,creature,15451,Character\Human\Male\HumanMale.m2,Ready,Authored,false,33146,0,255,255,255,99.5,-1,2.0352,0,0,27,0.2222,80.4348,
creature:15452,creature,15452,Creature\Silithidwasp\SilithidWasp.m2,Ready,Authored,false,51026,0,255,130,255,61.1018,-1,4.0456,0,0,32.6593,0.2222,55.6438,
creature:15453,creature,15453,Character\Gnome\Female\GnomeFemale.m2,Ready,Authored,false,42902,0,255,255,255,127.327,-1,1.1753,0,0,27,0.2222,80.3145,
creature:15454,creature,15454,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,34765,0,255,255,255,111.2008,-1,2.2775,0,0,27,0.2222,89.5641,
creature:15455,creature,15455,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,46029,0,255,255,255,95.9876,-1,1.9362,0,0,27,0.2222,83.9552,
creature:15456,creature,15456,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,49534,0,255,255,255,92.2887,-1,2.5748,0,0,26.282,0.2222,74.1869,
creature:15457,creature,15457,Character\Gnome\Male\GnomeMale.m2,Ready,Authored,false,40824,0,255,255,255,97.4094,-1,1.1298,0,0,27.7333,0.2222,74.5123,
creature:15458,creature,15458,Character\Gnome\Female\GnomeFemale.m2,Ready,Authored,false,40364,0,255,255,255,110.2487,-1,1.1753,0,0,27,0.2222,79.2296,
creature:15459,creature,15459,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,32601,0,255,255,255,97.5073,-1,2.2775,0,0,27,0.2222,88.8183,
creature:15460,creature,15460,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,52607,0,255,255,255,96.1621,-1,1.6754,0,0,27,0.2222,72.0679,
creature:15461,creature,15461,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,41588,0,255,191,255,149.2184,-1,2.3614,0,0,27,0.2222,82.3625,
creature:15462,creature,15462,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,49910,0,255,255,255,102.894,-1,2.5426,0,0,27.7333,0.2222,74.5662,
creature:15463,creature,15463,Creature\Slime\Slime.m2,Ready,Authored,false,43680,0,255,127,255,70.2092,-1,2.4372,0,0,39.2823,0.2222,61.1641,
creature:15464,creature,15464,Creature\SILITHIDSCARAB\SilithidScarab.m2,Ready,Authored,false,56520,0,255,140,255,56.1045,-1,2.6147,0,0,39.2823,0.2222,63.4892,
creature:15465,creature,15465,Creature\QuirajBattleguard\BattleGuard.m2,Ready,Authored,false,51788,0,255,128,255,69.1516,-1,3.277,0,0,25.0663,0.2222,60.12,
creature:15466,creature,15466,Character\Troll\Female\TrollFemale.m2,Ready,Authored,false,40200,0,255,255,255,121.3335,-1,2.6818,0,0,27.4872,0.2222,76.2548,
creature:15467,creature,15467,Creature\SILITHIDSCARAB\SilithidScarab.m2,Ready,Authored,false,57459,0,255,140,255,36.6183,-1,2.6147,0,0,39.2823,0.2222,58.4711,
creature:15468,creature,15468,Creature\SILITHIDSCARAB\SilithidScarab.m2,Ready,Authored,false,55923,0,255,140,255,32.3225,-1,2.6147,0,0,39.2823,0.2222,62.838,
creature:15469,creature,15469,Creature\Scorpion\Scorpion.m2,Ready,Authored,false,47877,0,255,252,255,78.0657,-1,1.5442,0,0,39.2823,0.2222,63.345,
creature:15470,creature,15470,Creature\Scorpion\Scorpion.m2,Ready,Authored,false,48820,0,255,252,255,99.352,-1,1.5442,0,0,39.2823,0.2222,60.7148,
creature:15471,creature,15471,Creature\Scorpion\Scorpion.m2,Ready,Authored,false,49014,0,255,7,255,78.9192,-1,1.5442,0,0,39.2823,0.2222,55.5008,
creature:15472,creature,15472,Character\Tauren\Female\TaurenFemale.m2,Ready,Authored,false,47806,0,255,255,255,106.4685,-1,2.2327,0,0,26.282,0.2222,85.8374,
creature:15473,creature,15473,Creature\Dragon\DragonAzurgoz.m2,Ready,Authored,false,55739,0,255,128,255,73.3008,-1,21.6656,0,0,33.6723,0.2222,90.6181,
creature:15474,creature,15474,Creature\Dragon\Dragon.m2,Ready,Authored,false,47706,0,255,128,255,64.2765,-1,21.6656,0,0,33.6723,0.2222,59.326,
creature:15477,creature,15477,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,39756,0,255,255,255,101.8859,-1,2.2775,0,0,27,0.2222,123.9675,
creature:15478,creature,15478,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,54015,0,255,255,255,102.0363,-1,2.3821,0,0,22.5007,0.2222,79.3257,
creature:15479,creature,15479,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,48792,0,255,255,255,55.3518,-1,2.5748,0,0,26.282,0.2222,72.4074,
creature:15480,creature,15480,Character\Gnome\Female\GnomeFemale.m2,Ready,Authored,false,39149,0,255,255,255,154.1957,-1,1.1753,0,0,27,0.2222,78.1454,
creature:15481,creature,15481,Character\Human\Male\HumanMale.m2,Ready,Authored,false,42199,0,255,255,255,101.17,-1,2.0352,0,0,27,0.2222,77.3658,
creature:15482,creature,15482,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,39463,0,255,255,255,113.5584,-1,2.2775,0,0,27,0.2222,89.5585,
creature:15483,creature,15483,Creature\SILITHID\Silithid.m2,Ready,Authored,false,41750,0,255,255,255,41.37,-1,2.3725,0,0,46.7201,0.2222,62.5105,
creature:15487,creature,15487,Creature\SILITHID\Silithid.m2,Ready,Authored,false,41750,0,255,255,255,41.37,-1,2.3725,0,0,46.7201,0.2222,3384.0568,
creature:15488,creature,15488,Creature\SILITHID\Silithid.m2,Ready,Authored,false,42041,0,255,255,255,45.5833,-1,2.3725,0,0,46.7201,0.2222,56.3178,
creature:15489,creature,15489,Creature\SILITHID\Silithid.m2,Ready,Authored,false,39833,0,255,255,255,44.7961,-1,2.3725,0,0,46.7201,0.2222,62.8213,
creature:15490,creature,15490,Creature\SILITHID\Silithid.m2,Ready,Authored,false,41013,0,255,255,255,41.9252,-1,2.3725,0,0,46.7201,0.2222,60.8954,
creature:15491,creature,15491,Creature\SilithidTank\SilithidTank.m2,Ready,Authored,false,46385,0,255,255,255,70.8946,-1,2.6563,0,0,39.2823,0.2222,66.8724,
creature:15492,creature,15492,Creature\SilithidTank\SilithidTank.m2,Ready,Authored,false,46530,0,255,255,255,88.2103,-1,2.6563,0,0,39.2823,0.2222,54.8984,
creature:15493,creature,15493,Creature\SilithidTank\SilithidTank.m2,Ready,Authored,false,45817,0,255,255,255,62.1074,-1,2.6563,0,0,39.2823,0.2222,66.5464,
creature:15494,creature,15494,Creature\SILITHID\Silithid.m2,Ready,Authored,false,41750,0,255,255,255,41.37,-1,2.3725,0,0,46.7201,0.2222,60.4882,
creature:15495,creature,15495,Creature\Silithidwasp\SilithidWasp.m2,Ready,Authored,false,50127,0,255,130,255,55.8007,-1,4.0456,0,0,32.6593,0.2222,61.0154,
creature:15496,creature,15496,Creature\Silithidwasp\SilithidWasp.m2,Ready,Authored,false,50003,0,255,130,255,53.9656,-1,4.0456,0,0,32.6593,0.2222,56.6342,
creature:15497,creature,15497,Creature\Silithidwasp\SilithidWasp.m2,Ready,Authored,false,49413,0,255,130,255,89.3678,-1,4.0456,0,0,32.6593,0.2222,61.5767,
creature:15498,creature,15498,Creature\Silithidwasp\SilithidWasp.m2,Ready,Authored,false,51026,0,255,130,255,61.1018,-1,4.0456,0,0,32.6593,0.2222,65.7131,
creature:15499,creature,15499,Creature\Anubisath\Anubisath.m2,Ready,Authored,false,36712,0,255,255,255,77.0553,-1,8.0713,0,0,41.8888,0.2222,64.8635,
creature:15500,creature,15500,Creature\Dragon\Dragon.m2,Ready,Authored,false,47279,0,255,128,255,62.4376,-1,21.6656,0,0,33.6723,0.2222,89.1215,
creature:15502,creature,15502,Character\Troll\Male\TrollMale.m2,Ready,Authored,false,45780,0,255,255,255,102.8062,-1,3.1916,0,0,27.4872,0.2222,77.4727,
creature:15503,creature,15503,Character\Scourge\Female\ScourgeFemale.m2,Ready,Authored,false,42248,0,255,191,255,64.4368,-1,2.1575,0,0,26.0461,0.2222,78.811,
creature:15508,creature,15508,Character\Troll\Female\TrollFemale.m2,Ready,Authored,false,48221,0,255,255,255,122.2521,-1,2.6818,0,0,27.4872,0.2222,72.9935,
creature:15509,creature,15509,Creature\SandWorm\SandWorm.m2,Ready,Authored,false,54765,0,255,249,255,66.4526,-1,5.5684,0,0,32.6593,0.2222,77.5508,
creature:15512,creature,15512,Creature\Egg\EggCreature.m2,Ready,Authored,false,35492,8,255,255,255,119.7732,-1,1.4543,0,0,48.2234,0.2222,53.949,
creature:15533,creature,15533,Creature\Scorpion\Scorpion.m2,Ready,Authored,false,49305,0,255,252,255,127.317,-1,1.5442,0,0,39.2823,0.2222,63.9003,
creature:15534,creature,15534,Creature\Owl\Owl.m2,Ready,Authored,false,41294,0,255,82,255,116.3319,-1,1.3635,0,0,32.6593,0.2222,61.7935,
creature:15535,creature,15535,Character\Orc\Female\OrcFemale.m2,Ready,Authored,false,42282,0,255,255,255,107.3851,-1,2.2178,0,0,28.4819,0.2222,75.4719,
creature:15536,creature,15536,Character\Scourge\Male\ScourgeMale.m2,Ready,Authored,false,44771,0,255,255,255,99.3156,-1,2.3614,0,0,27,0.2222,86.7788,
creature:15537,creature,15537,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,48673,0,255,255,255,112.9088,-1,2.3821,0,0,22.5007,0.2222,80.4193,
creature:15538,creature,15538,Creature\AirElemental\AirElemental.m2,Ready,Authored,false,29487,0,255,117,255,83.188,-1,2.9366,0,0,28.9376,0.2222,60.5772,
creature:15539,creature,15539,Character\Scourge\Female\ScourgeFemale.m2,Ready,Authored,false,46400,0,255,191,255,62.4755,-1,2.1575,0,0,26.0461,0.2222,71.9631,
creature:15540,creature,15540,Character\Human\Male\HumanMale.m2,Ready,Authored,false,36972,0,255,255,255,107.1637,-1,2.0352,0,0,27,0.2222,75.21,
creature:15541,creature,15541,Character\Tauren\Female\TaurenFemale.m2,Ready,Authored,false,45504,0,255,255,255,79.5604,-1,2.2327,0,0,26.282,0.2222,86.0151,
creature:15542,creature,15542,Character\Orc\Female\OrcFemale.m2,Ready,Authored,false,40284,0,255,255,255,113.3192,-1,2.2178,0,0,28.4819,0.2222,77.2838,
creature:15543,creature,15543,Character\Troll\Male\TrollMale.m2,Ready,Authored,false,39750,0,255,255,255,129.4491,-1,3.1916,0,0,27.4872,0.2222,74.6126,
creature:15544,creature,15544,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,51656,0,255,255,255,88.5017,-1,2.3821,0,0,22.5007,0.2222,87.9027,
creature:15545,creature,15545,Creature\QuirajGladiator\QuirajGladiator.m2,Ready,Authored,false,56675,0,255,255,255,89.8345,-1,5.5004,0,0,28.5431,0.2222,57.2793,
creature:15546,creature,15546,Creature\QuirajBattleguard\BattleGuard.m2,Ready,Authored,false,51788,0,255,128,255,69.1516,-1,3.277,0,0,25.0663,0.2222,65.6285,
creature:15547,creature,15547,Creature\Manafiend\ManaFiend.m2,Ready,Authored,false,56632,5,255,255,255,98.1346,-1,3.3549,0,0,32.6593,0.2222,63.1555,
creature:15548,creature,15548,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,52972,0,255,255,255,85.3705,-1,2.5426,0,0,27.7333,0.2222,74.4666,
creature:15549,creature,15549,Character\Goblin\Female\GoblinFemale.m2,Ready,Authored,false,36267,0,255,255,255,74.984,-1,1.4416,0,0,27,0.2222,71.9438,
creature:15550,creature,15550,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,50773,0,255,255,255,42.8739,-1,2.5748,0,0,26.282,0.2222,77.6446,
creature:15551,creature,15551,Character\Human\Female\HumanFemale.m2,Ready,Authored,false,44265,0,255,255,255,51.678,-1,1.9362,0,0,27,0.2222,77.1804,
creature:15552,creature,15552,Character\Human\Male\HumanMale.m2,Ready,Authored,false,37170,0,255,255,255,126.3465,-1,2.0352,0,0,27,0.2222,77.8623,
creature:15553,creature,15553,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,46464,0,255,255,255,174.6122,-1,1.6754,0,0,27,0.2222,108.4307,
creature:15554,creature,15554,Creature\Larva\Larva.m2,Ready,Authored,false,37278,4,255,255,255,73.7551,-1,2.4017,0,0,39.2823,0.2222,61.7986,
creature:15555,creature,15555,Creature\Shark\Shark.m2,Ready,Authored,false,57661,0,255,5,255,108.0506,-1,2.623,0,0,32.6593,0.2222,62.9924,
creature:15556,creature,15556,Creature\EyeOfKathune\EyeofKathune.m2,Ready,Authored,false,65536,13,246,191,255,104.3683,-1,61.8892,0,0,20.7054,0.2222,60.7654,
creature:15557,creature,15557,Character\Gnome\Male\GnomeMale.m2,Ready,Authored,false,40231,0,255,255,255,139.999,-1,1.1298,0,0,27.7333,0.2222,80.3188,
creature:15558,creature,15558,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,48907,0,255,255,255,78.8845,-1,1.6754,0,0,27,0.2222,73.2296,
creature:15559,creature,15559,Character\Human\Male\HumanMale.m2,Ready,Authored,false,36570,1,255,255,255,127.5714,-1,2.0352,0,0,27,0.2222,96.4093,
creature:15560,creature,15560,Character\Gnome\Male\GnomeMale.m2,Ready,Authored,false,40937,0,255,255,255,96.7497,-1,1.1298,0,0,27.7333,0.2222,77.3413,
creature:15561,creature,15561,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,42240,0,255,255,255,88.935,-1,2.2775,0,0,27,0.2222,98.3876,
creature:15562,creature,15562,Character\NightElf\Female\NightElfFemale.m2,Ready,Authored,false,34076,1,255,255,255,114.8907,-1,2.2775,0,0,27,0.2222,100.3271,
creature:15563,creature,15563,Character\NightElf\Male\NightElfMale.m2,Ready,Authored,false,48179,0,255,255,255,88.5069,-1,2.5748,0,0,26.282,0.2222,78.7319,
creature:15564,creature,15564,Character\Dwarf\Female\DwarfFemale.m2,Ready,Authored,false,49540,0,255,255,255,120.6494,-1,1.5408,0,0,27,0.2222,83.5808,
creature:15565,creature,15565,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,46026,0,255,255,255,87.1522,-1,1.6754,0,0,27,0.2222,73.0266,
creature:15566,creature,15566,Character\Dwarf\Male\DwarfMale.m2,Ready,Authored,false,46243,0,255,255,255,128.8686,-1,1.6754,0,0,27,0.2222,69.7997,
creature:15567,creature,15567,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,53508,0,255,255,255,100.5003,-1,2.5426,0,0,27.7333,0.2222,75.0986,
creature:15568,creature,15568,Character\Tauren\Male\TaurenMale.m2,Ready,Authored,false,52912,0,255,255,255,105.3971,-1,2.3821,0,0,22.5007,0.2222,80.4672,
creature:15569,creature,15569,Character\Human\Male\HumanMale.m2,Ready,Authored,false,43070,0,255,255,255,109.0255,-1,2.0352,0,0,27,0.2222,78.2634,
creature:15570,creature,15570,Character\Troll\Female\TrollFemale.m2,Ready,Authored,false,37978,0,255,255,255,127.9637,-1,2.6818,0,0,27.4872,0.2222,72.0854,
creature:15571,creature,15571,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,49940,0,255,255,255,99.6569,-1,2.5426,0,0,27.7333,0.2222,72.8131,
creature:15572,creature,15572,Character\Orc\Male\OrcMale.m2,Ready,Authored,false,52998,0,255,255,255,100.7512,-1,2.5426,0,0,27.7333,0.2222,75.9114,
creature:15573,creature,15573,Character\Orc\Female\OrcFemale.m2,Ready,Authored,false,40078,0,255,255,255,133.5712,-1,2.2178,0,0,28.4819,0.2222,83.3107,
creature:15574,creature,15574,Character\Troll\Male\TrollMale.m2,Ready,Authored,false,50581,0,255,255,255,123.4384,-1,3.1916,0,0,27.4872,0.2222,74.1219,
creature:15575,creature,15575,Character\Troll\Male\TrollMale.m2,Ready,Authored,false,50581,0,255,255,255,123.4384,-1,3.1916,0,0,27.4872,0.2222,49.8456,
